id,user_id,set_num,quantity,notes,created_at,collection_type
147ee1f9-f2b7-4f05-a6ac-944a4b16d4c2,aca98c2a-0201-4f69-ab05-1bd0c220d7ee,40911-1,1,,"2026-02-20 21:29:16.088305+00",collection
1d93eaea-3829-4db8-a242-aa31eee59719,acdf335c-f899-4e43-ae9d-39044b373ab0,30712-1,1,,"2026-02-06 15:20:04.502365+00",collection
1e6d4874-81a7-4762-89d7-12336c115184,acdf335c-f899-4e43-ae9d-39044b373ab0,72153-1,1,,"2026-02-03 20:06:21.477405+00",collection
247ac919-bb8c-44bf-8627-f63ea7ab2603,acdf335c-f899-4e43-ae9d-39044b373ab0,21365-1,1,,"2026-02-03 18:26:00.294857+00",collection
3768d931-bc6a-4c31-8b31-e5ae00fdd64e,acdf335c-f899-4e43-ae9d-39044b373ab0,21586-1,1,,"2026-02-04 13:50:45.165649+00",wishlist
3ee7dd49-1f78-486d-a48d-2514bd268aa8,acdf335c-f899-4e43-ae9d-39044b373ab0,21584-1,1,,"2026-02-03 18:26:01.250025+00",collection
62e5bad1-c1b4-4044-beaa-b09a4a9647f4,aca98c2a-0201-4f69-ab05-1bd0c220d7ee,72152-1,1,,"2026-02-20 21:29:19.062942+00",collection
6b0e41be-70b1-4bfd-a25f-586504d22399,acdf335c-f899-4e43-ae9d-39044b373ab0,21587-1,1,,"2026-02-06 15:20:05.13229+00",collection
6dafc06c-98ad-4fa9-a566-e8d821ba3696,acdf335c-f899-4e43-ae9d-39044b373ab0,11501-1,1,,"2026-02-06 15:20:05.891858+00",collection
6db32710-1d57-4b69-ad0e-aeb59807f364,acdf335c-f899-4e43-ae9d-39044b373ab0,21583-1,1,,"2026-02-06 15:20:03.698506+00",collection
700bc97e-b46e-4227-a378-098fa3f70751,acdf335c-f899-4e43-ae9d-39044b373ab0,11504-1,1,,"2026-02-04 13:50:51.280071+00",wishlist
7e7c7ff7-13a5-408e-a9de-e8777fdbeced,aca98c2a-0201-4f69-ab05-1bd0c220d7ee,40892-1,1,,"2026-02-20 21:29:14.803464+00",collection
808aa170-64d9-49be-b9e2-5a1e1a5fd199,acdf335c-f899-4e43-ae9d-39044b373ab0,21585-1,1,,"2026-02-04 13:50:53.422706+00",collection
8486d878-9355-4087-a869-879ec534afe8,acdf335c-f899-4e43-ae9d-39044b373ab0,11384-1,1,,"2026-02-04 13:50:50.250897+00",collection
8e500503-1bec-4aa7-8622-45e2862ed60d,acdf335c-f899-4e43-ae9d-39044b373ab0,11372-1,1,,"2026-02-06 15:20:02.076335+00",collection
99af3d1c-075f-4dae-9d78-1915c9aff9e6,acdf335c-f899-4e43-ae9d-39044b373ab0,21064-1,1,,"2026-02-06 15:20:02.874317+00",collection
99f0c6d4-7fd0-4273-991a-e208f9da1a69,acdf335c-f899-4e43-ae9d-39044b373ab0,76458-1,1,,"2026-02-03 23:55:29.982575+00",collection
aeb39d83-d9e5-4b41-87e5-95413297bd8d,acdf335c-f899-4e43-ae9d-39044b373ab0,30715-1,1,,"2026-02-06 15:20:06.749175+00",collection
e7480c91-f7c9-48e1-8c77-226b643c3013,aca98c2a-0201-4f69-ab05-1bd0c220d7ee,72153-1,1,,"2026-02-20 21:29:07.520693+00",collection
fb53534e-724e-4e43-b802-63f15e58f640,aca98c2a-0201-4f69-ab05-1bd0c220d7ee,72151-1,1,,"2026-02-20 21:29:17.2478+00",collection
